"xx","yy","line","name","jjj","date"
-0.532747977973706,-0.705455567468538,1,"achilles.obj",4,2023-04-26 10:16:31
-0.530478728387479,-0.702603391383097,1,"achilles.obj",4,2023-04-26 10:16:31
-0.527460001873692,-0.699595074271082,1,"achilles.obj",4,2023-04-26 10:16:31
-0.523723026637659,-0.696441025534263,1,"achilles.obj",4,2023-04-26 10:16:31
-0.51933025909001,-0.693193292181498,1,"achilles.obj",4,2023-04-26 10:16:31
-0.514323336837832,-0.689862283614561,1,"achilles.obj",4,2023-04-26 10:16:31
-0.508754306889983,-0.686479228038765,1,"achilles.obj",4,2023-04-26 10:16:31
-0.50266480685355,-0.683075353659425,1,"achilles.obj",4,2023-04-26 10:16:31
-0.496106883737392,-0.679681888681858,1,"achilles.obj",4,2023-04-26 10:16:31
-0.489122175148594,-0.676309242507833,1,"achilles.obj",4,2023-04-26 10:16:31
-0.481762728096016,-0.67300946214621,1,"achilles.obj",4,2023-04-26 10:16:31
-0.474080589588516,-0.66978254759699,1,"achilles.obj",4,2023-04-26 10:16:31
-0.466117397233181,-0.666680545869029,1,"achilles.obj",4,2023-04-26 10:16:31
-0.463171536531795,-0.665452236459971,1,"achilles.obj",4,2023-04-26 10:16:31
-0.460215266428638,-0.663932463801306,1,"achilles.obj",4,2023-04-26 10:16:31
-0.457123674102449,-0.661985905670001,1,"achilles.obj",4,2023-04-26 10:16:31
-0.453761437330197,-0.659487649244798,1,"achilles.obj",4,2023-04-26 10:16:31
-0.45000364329062,-0.656333600507979,1,"achilles.obj",4,2023-04-26 10:16:31
-0.44572537916246,-0.652388437236512,1,"achilles.obj",4,2023-04-26 10:16:31
-0.440801732124455,-0.647527246609137,1,"achilles.obj",4,2023-04-26 10:16:31
-0.435086970551802,-0.641645934608138,1,"achilles.obj",4,2023-04-26 10:16:31
-0.428466591025014,-0.634598769608711,1,"achilles.obj",4,2023-04-26 10:16:31
-0.420815680722829,-0.626271248191367,1,"achilles.obj",4,2023-04-26 10:16:31
-0.411998917422216,-0.616548866936617,1,"achilles.obj",4,2023-04-26 10:16:31
-0.401880978900143,-0.605306713023203,1,"achilles.obj",4,2023-04-26 10:16:31
-0.39505241133792,-0.597634983917474,1,"achilles.obj",4,2023-04-26 10:16:31
-0.388442441212903,-0.590150624043636,1,"achilles.obj",4,2023-04-26 10:16:31
-0.382113524935722,-0.582916089812319,1,"achilles.obj",4,2023-04-26 10:16:31
-0.376138528318777,-0.576004247035923,1,"achilles.obj",4,2023-04-26 10:16:31
-0.3705799077727,-0.569498370928623,1,"achilles.obj",4,2023-04-26 10:16:31
-0.36550011970812,-0.563481736704592,1,"achilles.obj",4,2023-04-26 10:16:31
-0.360961620535668,-0.558016800774459,1,"achilles.obj",4,2023-04-26 10:16:31
-0.357037276067744,-0.5531868383524,1,"achilles.obj",4,2023-04-26 10:16:31
-0.353779133313208,-0.549075124652586,1,"achilles.obj",4,2023-04-26 10:16:31
-0.351270467486233,-0.54575452548742,1,"achilles.obj",4,2023-04-26 10:16:31
-0.349552916193906,-0.543297906669304,1,"achilles.obj",4,2023-04-26 10:16:31
-0.3487097546504,-0.54178854341241,1,"achilles.obj",4,2023-04-26 10:16:31
-0.34592003497559,-0.53373166644113,1,"achilles.obj",4,2023-04-26 10:16:31
-0.342693120426369,-0.523051620223386,1,"achilles.obj",4,2023-04-26 10:16:31
-0.339153923823998,-0.510248056044219,1,"achilles.obj",4,2023-04-26 10:16:31
-0.335416948587965,-0.495862262795757,1,"achilles.obj",4,2023-04-26 10:16:31
-0.33160710753953,-0.480404301164812,1,"achilles.obj",4,2023-04-26 10:16:31
-0.327838904098181,-0.46440505064174,1,"achilles.obj",4,2023-04-26 10:16:31
-0.32423725108518,-0.448374571913352,1,"achilles.obj",4,2023-04-26 10:16:31
-0.320927061321786,-0.432843744470006,1,"achilles.obj",4,2023-04-26 10:16:31
-0.318022838227487,-0.418333038400283,1,"achilles.obj",4,2023-04-26 10:16:31
-0.315639085221772,-0.405352514390998,1,"achilles.obj",4,2023-04-26 10:16:31
-0.31389030572413,-0.394443461334277,1,"achilles.obj",4,2023-04-26 10:16:31
-0.312922231359364,-0.386115939916933,1,"achilles.obj",4,2023-04-26 10:16:31
-0.311870881780424,-0.375113202244267,1,"achilles.obj",4,2023-04-26 10:16:31
-0.310496840746562,-0.364714209874358,1,"achilles.obj",4,2023-04-26 10:16:31
-0.308727242445377,-0.354700365370002,1,"achilles.obj",4,2023-04-26 10:16:31
-0.306489221064465,-0.344905118302851,1,"achilles.obj",4,2023-04-26 10:16:31
-0.303720320193198,-0.335120280637472,1,"achilles.obj",4,2023-04-26 10:16:31
-0.300337264617402,-0.325158483141974,1,"achilles.obj",4,2023-04-26 10:16:31
-0.296277597926447,-0.314811537780924,1,"achilles.obj",4,2023-04-26 10:16:31
-0.291458044906159,-0.303902484724203,1,"achilles.obj",4,2023-04-26 10:16:31
-0.28582655854768,-0.292223135936378,1,"achilles.obj",4,2023-04-26 10:16:31
-0.279299863636837,-0.279586122185558,1,"achilles.obj",4,2023-04-26 10:16:31
-0.271805094361227,-0.265793664838082,1,"achilles.obj",4,2023-04-26 10:16:31
-0.263279794310221,-0.250647985260287,1,"achilles.obj",4,2023-04-26 10:16:31
-0.260687853269073,-0.24607825788252,1,"achilles.obj",4,2023-04-26 10:16:31
-0.258147959236783,-0.24156057751361,1,"achilles.obj",4,2023-04-26 10:16:31
-0.255712159222209,-0.237167809965961,1,"achilles.obj",4,2023-04-26 10:16:31
-0.253401272028896,-0.232931183444888,1,"achilles.obj",4,2023-04-26 10:16:31
-0.251225707058615,-0.228913154361019,1,"achilles.obj",4,2023-04-26 10:16:31
-0.249227101918453,-0.225155360321442,1,"achilles.obj",4,2023-04-26 10:16:31
-0.24741586601018,-0.221699438933245,1,"achilles.obj",4,2023-04-26 10:16:31
-0.245833636940885,-0.218607846607056,1,"achilles.obj",4,2023-04-26 10:16:31
-0.24450123351411,-0.21591181154819,1,"achilles.obj",4,2023-04-26 10:16:31
-0.243439474533398,-0.213684199569051,1,"achilles.obj",4,2023-04-26 10:16:31
-0.242669178802294,-0.211956238874952,1,"achilles.obj",4,2023-04-26 10:16:31
-0.242231983927884,-0.21076956707298,1,"achilles.obj",4,2023-04-26 10:16:31
-0.241909292472961,-0.209884767922388,1,"achilles.obj",4,2023-04-26 10:16:31
-0.241492916402094,-0.208989559370023,1,"achilles.obj",4,2023-04-26 10:16:31
-0.240993265117054,-0.208115169621202,1,"achilles.obj",4,2023-04-26 10:16:31
-0.24041033861784,-0.207261598675924,1,"achilles.obj",4,2023-04-26 10:16:31
-0.239775365109767,-0.20642884653419,1,"achilles.obj",4,2023-04-26 10:16:31
-0.239067525789293,-0.205648141401314,1,"achilles.obj",4,2023-04-26 10:16:31
-0.238328458263504,-0.204919483277296,1,"achilles.obj",4,2023-04-26 10:16:31
-0.237547753130628,-0.204253281563909,1,"achilles.obj",4,2023-04-26 10:16:31
-0.236735819792436,-0.203649536261151,1,"achilles.obj",4,2023-04-26 10:16:31
-0.235903067650702,-0.203139475574339,1,"achilles.obj",4,2023-04-26 10:16:31
-0.235070315508968,-0.202723099503472,1,"achilles.obj",4,2023-04-26 10:16:31
-0.234237563367233,-0.202400408048549,1,"achilles.obj",4,2023-04-26 10:16:31
-0.231822582156203,-0.200963910604058,1,"achilles.obj",4,2023-04-26 10:16:31
-0.229168184704425,-0.198205419134562,1,"achilles.obj",4,2023-04-26 10:16:31
-0.2263472368243,-0.194343531077269,1,"achilles.obj",4,2023-04-26 10:16:31
-0.223463832533544,-0.18957602506584,1,"achilles.obj",4,2023-04-26 10:16:31
-0.220601247046332,-0.184079860930392,1,"achilles.obj",4,2023-04-26 10:16:31
-0.217842755576837,-0.178073636108133,1,"achilles.obj",4,2023-04-26 10:16:31
-0.215271633339232,-0.171755129232723,1,"achilles.obj",4,2023-04-26 10:16:31
-0.212971155547691,-0.165311709536053,1,"achilles.obj",4,2023-04-26 10:16:31
-0.211035006818158,-0.158951565053556,1,"achilles.obj",4,2023-04-26 10:16:31
-0.209546462364808,-0.152872474418895,1,"achilles.obj",4,2023-04-26 10:16:31
-0.208588797401813,-0.147272216265731,1,"achilles.obj",4,2023-04-26 10:16:31
-0.208255696545119,-0.142348569227727,1,"achilles.obj",4,2023-04-26 10:16:31
-0.207787273465394,-0.13462479311314,1,"achilles.obj",4,2023-04-26 10:16:31
-0.206475688842162,-0.124829546045989,1,"achilles.obj",4,2023-04-26 10:16:31
-0.204404217889598,-0.113295928882967,1,"achilles.obj",4,2023-04-26 10:16:31
-0.201666545223646,-0.100377861284312,1,"achilles.obj",4,2023-04-26 10:16:31
-0.19834594605848,-0.0864188535084889,1,"achilles.obj",4,2023-04-26 10:16:31
-0.194546514411817,-0.0717624158139633,1,"achilles.obj",4,2023-04-26 10:16:31
-0.190361934899601,-0.0567624678609722,1,"achilles.obj",4,2023-04-26 10:16:31
-0.185875482736007,-0.0417521105062094,1,"achilles.obj",4,2023-04-26 10:16:31
-0.181191251938751,-0.0270956728116836,1,"achilles.obj",4,2023-04-26 10:16:31
-0.176402927123778,-0.0131262556340888,1,"achilles.obj",4,2023-04-26 10:16:31
-0.171593783505262,-0.000187369231890286,1,"achilles.obj",4,2023-04-26 10:16:31
-0.166867915100919,0.011356657332903,1,"achilles.obj",4,2023-04-26 10:16:31
-0.165306504835167,0.0149479009441327,1,"achilles.obj",4,2023-04-26 10:16:31
-0.163817960381817,0.0184038223323305,1,"achilles.obj",4,2023-04-26 10:16:31
-0.162402281740868,0.0216931932921814,1,"achilles.obj",4,2023-04-26 10:16:31
-0.161069878314093,0.0247847856183705,1,"achilles.obj",4,2023-04-26 10:16:31
-0.159851978306807,0.0276577805073542,1,"achilles.obj",4,2023-04-26 10:16:31
-0.158748581719009,0.0302601309502742,1,"achilles.obj",4,2023-04-26 10:16:31
-0.157770097952471,0.0325606087418155,1,"achilles.obj",4,2023-04-26 10:16:31
-0.156947755212508,0.0345383950784347,1,"achilles.obj",4,2023-04-26 10:16:31
-0.15628155349912,0.0361518523530452,1,"achilles.obj",4,2023-04-26 10:16:31
-0.15578190221408,0.0373697523603318,1,"achilles.obj",4,2023-04-26 10:16:31
-0.155480029562701,0.0381608668949794,1,"achilles.obj",4,2023-04-26 10:16:31
-0.155365526143213,0.0384939677516732,1,"achilles.obj",4,2023-04-26 10:16:31
-0.155573714178646,0.0384835583499015,1,"achilles.obj",4,2023-04-26 10:16:31
-0.156187868883175,0.038306598519783,1,"achilles.obj",4,2023-04-26 10:16:31
-0.157166352649713,0.0379630882613175,1,"achilles.obj",4,2023-04-26 10:16:31
-0.158488346674717,0.0374738463780486,1,"achilles.obj",4,2023-04-26 10:16:31
-0.160133032154642,0.036838872869976,1,"achilles.obj",4,2023-04-26 10:16:31
-0.162058771482403,0.0360685771388718,1,"achilles.obj",4,2023-04-26 10:16:31
-0.164244745854456,0.035183777988279,1,"achilles.obj",4,2023-04-26 10:16:31
-0.166670136467257,0.0341844754181977,1,"achilles.obj",4,2023-04-26 10:16:31
-0.169293305713721,0.0330914882321712,1,"achilles.obj",4,2023-04-26 10:16:31
-0.172103844192074,0.0319152258319713,1,"achilles.obj",4,2023-04-26 10:16:31
-0.175060114295231,0.0306660976193697,1,"achilles.obj",4,2023-04-26 10:16:31
-0.178141297219649,0.0293441035943663,1,"achilles.obj",4,2023-04-26 10:16:31
-0.187207886162782,0.0255759001530181,1,"achilles.obj",4,2023-04-26 10:16:31
-0.195972602454537,0.0222032539789938,1,"achilles.obj",4,2023-04-26 10:16:31
-0.204477083702,0.0192261650722932,1,"achilles.obj",4,2023-04-26 10:16:31
-0.212794195717572,0.0166134052276014,1,"achilles.obj",4,2023-04-26 10:16:31
-0.220986394911884,0.0143545650431469,1,"achilles.obj",4,2023-04-26 10:16:31
-0.229116137695567,0.0124496445189294,1,"achilles.obj",4,2023-04-26 10:16:31
-0.237245880479249,0.010867415449634,1,"achilles.obj",4,2023-04-26 10:16:31
-0.245438079673561,0.00960787783526074,1,"achilles.obj",4,2023-04-26 10:16:31
-0.253765601090905,0.00865021287226607,1,"achilles.obj",4,2023-04-26 10:16:31
-0.262290901141911,0.00798401115887859,1,"achilles.obj",4,2023-04-26 10:16:31
-0.271066026835438,0.00758845389155479,1,"achilles.obj",4,2023-04-26 10:16:31
-0.280163843983886,0.00746354107029464,1,"achilles.obj",4,2023-04-26 10:16:31
-0.292478166279784,0.00768213850749986,1,"achilles.obj",4,2023-04-26 10:16:31
-0.303970145835719,0.00833793081911579,1,"achilles.obj",4,2023-04-26 10:16:31
-0.314712648464093,0.0094725556122289,1,"achilles.obj",4,2023-04-26 10:16:31
-0.324799358780851,0.0111068316903826,1,"achilles.obj",4,2023-04-26 10:16:31
-0.334303142598395,0.0132719872588921,1,"achilles.obj",4,2023-04-26 10:16:31
-0.343296865729126,0.0159888411213007,1,"achilles.obj",4,2023-04-26 10:16:31
-0.351863803387219,0.0192886214829233,1,"achilles.obj",4,2023-04-26 10:16:31
-0.360097640188618,0.0232025565490751,1,"achilles.obj",4,2023-04-26 10:16:31
-0.368050423142182,0.0277514651232992,1,"achilles.obj",4,2023-04-26 10:16:31
-0.375826246265627,0.032966575410911,1,"achilles.obj",4,2023-04-26 10:16:31
-0.383487565969584,0.0388687062154537,1,"achilles.obj",4,2023-04-26 10:16:31
-0.391128066869997,0.0454890857422422,1,"achilles.obj",4,2023-04-26 10:16:31
-0.397082244683398,0.0513703977432416,1,"achilles.obj",4,2023-04-26 10:16:31
-0.402588818220617,0.0577097234221949,1,"achilles.obj",4,2023-04-26 10:16:31
-0.407658196883425,0.0645382909844171,1,"achilles.obj",4,2023-04-26 10:16:31
-0.412300790073594,0.0718665098316799,1,"achilles.obj",4,2023-04-26 10:16:31
-0.416506188389353,0.0796943799639834,1,"achilles.obj",4,2023-04-26 10:16:31
-0.420284801232473,0.0880427201848709,1,"achilles.obj",4,2023-04-26 10:16:31
-0.423647038004726,0.0969115304943423,1,"achilles.obj",4,2023-04-26 10:16:31
-0.42658248930434,0.10631122029417,1,"achilles.obj",4,2023-04-26 10:16:31
-0.429111973934858,0.116273017789667,1,"achilles.obj",4,2023-04-26 10:16:31
-0.431245901298052,0.126786513579065,1,"achilles.obj",4,2023-04-26 10:16:31
-0.43296345259038,0.137872526465904,1,"achilles.obj",4,2023-04-26 10:16:31
-0.434285446615383,0.149541465851957,1,"achilles.obj",4,2023-04-26 10:16:31
-0.434805916703967,0.155433187254728,1,"achilles.obj",4,2023-04-26 10:16:31
-0.435211883373062,0.160846076176002,1,"achilles.obj",4,2023-04-26 10:16:31
-0.435492937220898,0.165863407829952,1,"achilles.obj",4,2023-04-26 10:16:31
-0.435638668845701,0.170599685636066,1,"achilles.obj",4,2023-04-26 10:16:31
-0.435649078247473,0.175169413013834,1,"achilles.obj",4,2023-04-26 10:16:31
-0.435513756024441,0.179687093382743,1,"achilles.obj",4,2023-04-26 10:16:31
-0.435243111578377,0.184246411358739,1,"achilles.obj",4,2023-04-26 10:16:31
-0.434816326105739,0.18896187036131,1,"achilles.obj",4,2023-04-26 10:16:31
-0.434233399606525,0.193947973809945,1,"achilles.obj",4,2023-04-26 10:16:31
-0.433504741482507,0.199319225124132,1,"achilles.obj",4,2023-04-26 10:16:31
-0.432599123528371,0.205158899518045,1,"achilles.obj",4,2023-04-26 10:16:31
-0.431526955145888,0.211602319214715,1,"achilles.obj",4,2023-04-26 10:16:31
-0.430756659414783,0.21603672436945,1,"achilles.obj",4,2023-04-26 10:16:31
-0.429975954281907,0.220377444908241,1,"achilles.obj",4,2023-04-26 10:16:31
-0.429195249149031,0.224593252625771,1,"achilles.obj",4,2023-04-26 10:16:31
-0.428424953417927,0.228621691111412,1,"achilles.obj",4,2023-04-26 10:16:31
-0.427675476490366,0.232431532159847,1,"achilles.obj",4,2023-04-26 10:16:31
-0.426967637169892,0.23598113816399,1,"achilles.obj",4,2023-04-26 10:16:31
-0.426301435456504,0.23920805271321,1,"achilles.obj",4,2023-04-26 10:16:31
-0.425687280751975,0.242091457003966,1,"achilles.obj",4,2023-04-26 10:16:31
-0.425145991859848,0.244558485223854,1,"achilles.obj",4,2023-04-26 10:16:31
-0.424677568780122,0.246588318569332,1,"achilles.obj",4,2023-04-26 10:16:31
-0.424302830316342,0.248118500629769,1,"achilles.obj",4,2023-04-26 10:16:31
-0.424032185870278,0.24911780319985,1,"achilles.obj",4,2023-04-26 10:16:31
-0.42324107133563,0.251751381848085,1,"achilles.obj",4,2023-04-26 10:16:31
-0.422522822613384,0.254270457076832,1,"achilles.obj",4,2023-04-26 10:16:31
-0.421856620899997,0.256706257091405,1,"achilles.obj",4,2023-04-26 10:16:31
-0.421242466195468,0.25909001009712,1,"achilles.obj",4,2023-04-26 10:16:31
-0.420659539696254,0.261442534897519,1,"achilles.obj",4,2023-04-26 10:16:31
-0.420097432000583,0.263784650296147,1,"achilles.obj",4,2023-04-26 10:16:31
-0.41952491490314,0.26615799390009,1,"achilles.obj",4,2023-04-26 10:16:31
-0.418952397805698,0.268562565709349,1,"achilles.obj",4,2023-04-26 10:16:31
-0.418348652502941,0.271040003331008,1,"achilles.obj",4,2023-04-26 10:16:31
-0.417703269593096,0.273621534970385,1,"achilles.obj",4,2023-04-26 10:16:31
-0.417005839674394,0.27631757002925,1,"achilles.obj",4,2023-04-26 10:16:31
-0.41623554394329,0.279159336712919,1,"achilles.obj",4,2023-04-26 10:16:31
-0.408532586632246,0.302341074458451,1,"achilles.obj",4,2023-04-26 10:16:31
-0.397925406226904,0.327032175460876,1,"achilles.obj",4,2023-04-26 10:16:31
-0.384684647173327,0.352878720059958,1,"achilles.obj",4,2023-04-26 10:16:31
-0.369080953917578,0.379495560390144,1,"achilles.obj",4,2023-04-26 10:16:31
-0.351395380307494,0.406528776791198,1,"achilles.obj",4,2023-04-26 10:16:31
-0.331898570789137,0.433603630799338,1,"achilles.obj",4,2023-04-26 10:16:31
-0.310861169808571,0.460345383950784,1,"achilles.obj",4,2023-04-26 10:16:31
-0.288564231213632,0.4864001165853,1,"achilles.obj",4,2023-04-26 10:16:31
-0.265267990048612,0.511403499640876,1,"achilles.obj",4,2023-04-26 10:16:31
-0.241253500161346,0.534970385251959,1,"achilles.obj",4,2023-04-26 10:16:31
-0.216780996596126,0.556736444356543,1,"achilles.obj",4,2023-04-26 10:16:31
-0.19215235200433,0.576347757294388,1,"achilles.obj",4,2023-04-26 10:16:31
-0.170521615122779,0.591753671916475,1,"achilles.obj",4,2023-04-26 10:16:31
-0.148901287642999,0.605681451486983,1,"achilles.obj",4,2023-04-26 10:16:31
-0.127364235377393,0.618099867800597,1,"achilles.obj",4,2023-04-26 10:16:31
-0.10597291473659,0.628998511455547,1,"achilles.obj",4,2023-04-26 10:16:31
-0.0848001915329925,0.638335744844744,1,"achilles.obj",4,2023-04-26 10:16:31
-0.0639189315790021,0.646101158566417,1,"achilles.obj",4,2023-04-26 10:16:31
-0.0433915912852487,0.652263524415252,1,"achilles.obj",4,2023-04-26 10:16:31
-0.0232910364641343,0.656802023587704,1,"achilles.obj",4,2023-04-26 10:16:31
-0.00370054232983225,0.659695837280232,1,"achilles.obj",4,2023-04-26 10:16:31
0.0153278441087991,0.66092414668929,1,"achilles.obj",4,2023-04-26 10:16:31
0.033721257039358,0.660445314207792,1,"achilles.obj",4,2023-04-26 10:16:31
0.051396421247671,0.65825933983574,1,"achilles.obj",4,2023-04-26 10:16:31
0.055039711867759,0.657634775729439,1,"achilles.obj",4,2023-04-26 10:16:31
0.0587766871037923,0.657041439828453,1,"achilles.obj",4,2023-04-26 10:16:31
0.0625448905451405,0.656468922731011,1,"achilles.obj",4,2023-04-26 10:16:31
0.0663026845847171,0.655938043240655,1,"achilles.obj",4,2023-04-26 10:16:31
0.0699980222136635,0.655448801357386,1,"achilles.obj",4,2023-04-26 10:16:31
0.0735892658248931,0.655001197081204,1,"achilles.obj",4,2023-04-26 10:16:31
0.0770347778113192,0.654616049215651,1,"achilles.obj",4,2023-04-26 10:16:31
0.0802825111640835,0.654282948358958,1,"achilles.obj",4,2023-04-26 10:16:31
0.0832804188743274,0.654012303912894,1,"achilles.obj",4,2023-04-26 10:16:31
0.0859868633349642,0.653814525279232,1,"achilles.obj",4,2023-04-26 10:16:31
0.0883497975371356,0.653689612457972,1,"achilles.obj",4,2023-04-26 10:16:31
0.0903275838737548,0.653647974850885,1,"achilles.obj",4,2023-04-26 10:16:31
0.0928362497007298,0.653668793654428,1,"achilles.obj",4,2023-04-26 10:16:31
0.0950014052692393,0.65374165946683,1,"achilles.obj",4,2023-04-26 10:16:31
0.09686468818637,0.653866572288091,1,"achilles.obj",4,2023-04-26 10:16:31
0.098426098452122,0.654064350921752,1,"achilles.obj",4,2023-04-26 10:16:31
0.099727273673582,0.654345404769588,1,"achilles.obj",4,2023-04-26 10:16:31
0.10076821385075,0.654709733831597,1,"achilles.obj",4,2023-04-26 10:16:31
0.101590556590713,0.655178156911322,1,"achilles.obj",4,2023-04-26 10:16:31
0.102215120697014,0.655750674008765,1,"achilles.obj",4,2023-04-26 10:16:31
0.102662724973196,0.656448103927467,1,"achilles.obj",4,2023-04-26 10:16:31
0.102954188222803,0.65727044666743,1,"achilles.obj",4,2023-04-26 10:16:31
0.103110329249378,0.658238521032196,1,"achilles.obj",4,2023-04-26 10:16:31
0.103162376258236,0.659352327021766,1,"achilles.obj",4,2023-04-26 10:16:31
0.10318319506178,0.660143441556414,1,"achilles.obj",4,2023-04-26 10:16:31
0.103276879677725,0.660934556091061,1,"achilles.obj",4,2023-04-26 10:16:31
0.103412201900757,0.661725670625709,1,"achilles.obj",4,2023-04-26 10:16:31
0.103589161730875,0.662495966356813,1,"achilles.obj",4,2023-04-26 10:16:31
0.103818168569852,0.663245443284374,1,"achilles.obj",4,2023-04-26 10:16:31
0.104088813015916,0.663953282604849,1,"achilles.obj",4,2023-04-26 10:16:31
0.104401095069066,0.664629893720008,1,"achilles.obj",4,2023-04-26 10:16:31
0.10473419592576,0.665244048424537,1,"achilles.obj",4,2023-04-26 10:16:31
0.105098524987769,0.665806156120208,1,"achilles.obj",4,2023-04-26 10:16:31
0.105494082255093,0.666295398003477,1,"achilles.obj",4,2023-04-26 10:16:31
0.10591045832596,0.666701364672572,1,"achilles.obj",4,2023-04-26 10:16:31
0.106337243798599,0.667013646725722,1,"achilles.obj",4,2023-04-26 10:16:31
0.106743210467695,0.667346747582416,1,"achilles.obj",4,2023-04-26 10:16:31
0.107117948931475,0.667783942456827,1,"achilles.obj",4,2023-04-26 10:16:31
0.107430230984625,0.668325231348954,1,"achilles.obj",4,2023-04-26 10:16:31
0.107700875430689,0.668949795455255,1,"achilles.obj",4,2023-04-26 10:16:31
0.107909063466123,0.669657634775729,1,"achilles.obj",4,2023-04-26 10:16:31
0.108065204492698,0.670427930506834,1,"achilles.obj",4,2023-04-26 10:16:31
0.108169298510415,0.671250273246797,1,"achilles.obj",4,2023-04-26 10:16:31
0.108221345519273,0.672124662995618,1,"achilles.obj",4,2023-04-26 10:16:31
0.10820052671573,0.673040690351525,1,"achilles.obj",4,2023-04-26 10:16:31
0.108127660903328,0.673967127109205,1,"achilles.obj",4,2023-04-26 10:16:31
0.107981929278524,0.674914382670428,1,"achilles.obj",4,2023-04-26 10:16:31
0.107784150644862,0.675872047633423,1,"achilles.obj",4,2023-04-26 10:16:31
0.107565553207657,0.678661767308233,1,"achilles.obj",4,2023-04-26 10:16:31
0.108044385689155,0.682221782714147,1,"achilles.obj",4,2023-04-26 10:16:31
0.109158191678724,0.686427181029906,1,"achilles.obj",4,2023-04-26 10:16:31
0.110844514765736,0.691121821228934,1,"achilles.obj",4,2023-04-26 10:16:31
0.113030489137789,0.696191199891742,1,"achilles.obj",4,2023-04-26 10:16:31
0.115632839580709,0.701499994795299,1,"achilles.obj",4,2023-04-26 10:16:31
0.11860992848741,0.706912883716573,1,"achilles.obj",4,2023-04-26 10:16:31
0.121868071241946,0.712304953834303,1,"achilles.obj",4,2023-04-26 10:16:31
0.125355220835459,0.717540882925458,1,"achilles.obj",4,2023-04-26 10:16:31
0.128998511455547,0.722485348767006,1,"achilles.obj",4,2023-04-26 10:16:31
0.132725077289808,0.727013438537687,1,"achilles.obj",4,2023-04-26 10:16:31
0.136462052525841,0.730989830014469,1,"achilles.obj",4,2023-04-26 10:16:31
0.140761135457545,0.734966221491251,1,"achilles.obj",4,2023-04-26 10:16:31
0.145216359415824,0.738671968521969,1,"achilles.obj",4,2023-04-26 10:16:31
0.14983813380245,0.74208625230308,1,"achilles.obj",4,2023-04-26 10:16:31
0.154595230412108,0.745209072834584,1,"achilles.obj",4,2023-04-26 10:16:31
0.159477239843026,0.748030020714709,1,"achilles.obj",4,2023-04-26 10:16:31
0.164473752693433,0.750549095943456,1,"achilles.obj",4,2023-04-26 10:16:31
0.169563950159784,0.752745479717281,1,"achilles.obj",4,2023-04-26 10:16:31
0.174737422840309,0.754629581437955,1,"achilles.obj",4,2023-04-26 10:16:31
0.179973351931465,0.756190991703707,1,"achilles.obj",4,2023-04-26 10:16:31
0.18527173743325,0.757408891710993,1,"achilles.obj",4,2023-04-26 10:16:31
0.19060135114035,0.758293690861586,1,"achilles.obj",4,2023-04-26 10:16:31
0.195962193052765,0.758824570351942,1,"achilles.obj",4,2023-04-26 10:16:31
0.199980222136634,0.759105624199777,1,"achilles.obj",4,2023-04-26 10:16:31
0.20336327771243,0.759376268645841,1,"achilles.obj",4,2023-04-26 10:16:31
0.206184225592555,0.759698960100763,1,"achilles.obj",4,2023-04-26 10:16:31
0.20850552218764,0.760094517368087,1,"achilles.obj",4,2023-04-26 10:16:31
0.210400033310086,0.760594168653127,1,"achilles.obj",4,2023-04-26 10:16:31
0.211951034174066,0.761249960964743,1,"achilles.obj",4,2023-04-26 10:16:31
0.213200162386668,0.762093122508249,1,"achilles.obj",4,2023-04-26 10:16:31
0.214241102563836,0.763165290890732,1,"achilles.obj",4,2023-04-26 10:16:31
0.215125901714429,0.764497694317507,1,"achilles.obj",4,2023-04-26 10:16:31
0.21593783505262,0.766131970395661,1,"achilles.obj",4,2023-04-26 10:16:31
0.216749768390811,0.768099347330509,1,"achilles.obj",4,2023-04-26 10:16:31
0.21761374873786,0.770441462729137,1,"achilles.obj",4,2023-04-26 10:16:31
0.218415272674279,0.77268989351182,1,"achilles.obj",4,2023-04-26 10:16:31
0.219050246182352,0.774636451643124,1,"achilles.obj",4,2023-04-26 10:16:31
0.219508259860306,0.776301955926593,1,"achilles.obj",4,2023-04-26 10:16:31
0.219789313708141,0.777738453371085,1,"achilles.obj",4,2023-04-26 10:16:31
0.219882998324086,0.778987581583686,1,"achilles.obj",4,2023-04-26 10:16:31
0.219768494904598,0.780101387573256,1,"achilles.obj",4,2023-04-26 10:16:31
0.219445803449676,0.781111099545109,1,"achilles.obj",4,2023-04-26 10:16:31
0.21891492395932,0.782068764508104,1,"achilles.obj",4,2023-04-26 10:16:31
0.218155037629987,0.783005610667555,1,"achilles.obj",4,2023-04-26 10:16:31
0.217155735059906,0.783984094434093,1,"achilles.obj",4,2023-04-26 10:16:31
0.215906606847305,0.785035444013032,1,"achilles.obj",4,2023-04-26 10:16:31
0.214418062393954,0.786211706413232,1,"achilles.obj",4,2023-04-26 10:16:31
0.213439578627416,0.78694036453725,1,"achilles.obj",4,2023-04-26 10:16:31
0.212419457253792,0.787637794455953,1,"achilles.obj",4,2023-04-26 10:16:31
0.211388926478395,0.788293586767569,1,"achilles.obj",4,2023-04-26 10:16:31
0.210347986301227,0.788918150873869,1,"achilles.obj",4,2023-04-26 10:16:31
0.209317455525831,0.789490667971312,1,"achilles.obj",4,2023-04-26 10:16:31
0.208307743553978,0.790011138059895,1,"achilles.obj",4,2023-04-26 10:16:31
